0x00e23d5c;Shot put
0x00e23da8;
0x00e23dac;shop
0x00e23db0;ー
0x00e23db4;Master
0x00e23dc4;
0x00e23dd4;.
0x00e23ddc;.
0x00e23df4;No map
0x00e23e14;.
0x00e23e1c;Fishing rod
0x00e23e24;Poultry farm
0x00e23e2c;Cat duvet
0x00e23e3c;kennel level
0x00e23e4c;Cookware
0x00e23e5c;Interior
0x00e23ec0;－
0x00e23ec8;day
0x00e23ed0;type
0x00e23ed8;
0x00e23ee0;
0x00e23ef0;Amount
0x00e23f00;win
0x00e23f28;Done
0x00e23f2c;Done
0x00e23f30;Get
0x00e23f54;Mini game
0x00e23f64;Meals
0x00e23f6c;Weapons and armor
0x00e23f7c;Inquirer
0x00e23f8c;Battle Dungeon
0x00e23fa4;Place
0x00e23fd4;Complete sub-story. [n]
0x00e23ffc;Complete mini game. [n] You can check the achievement status of each mini-game.
0x00e24044;Another Life is complete.
0x00e2406c;Meal complete. [n] Achieved by conquering all restaurant menus.
0x00e240b4;Complete heat action. [n] Achieved by activating all heat actions.
0x00e2410c;Complete weapons and armor.
0x00e2412c;Master's complete. [n] It is achieved when all the missions and trainings of each master are completed.
0x00e2417c;This is the complete requester. [n]
0x00e2419c;Complete battle dungeon.
0x00e241c4;The arena is complete.
0x00e24220;Done
0x00e24228;mark
0x00e24238;Tips display
0x00e24248;Random growth setting
0x00e24260;Viewpoint operation (vertical)
0x00e24270;Viewpoint operation (horizontal)
0x00e24280;Subjective mode viewpoint operation (vertical)
0x00e242a0;Subjective mode viewpoint operation (horizontal)
0x00e242c0;Minimap display
0x00e242d0;Mini-map display (upward)
0x00e242f0;Subtitle settings
0x00e24300;Term highlighting setting
0x00e24318;Synopsis setting
0x00e24328;Change display in equipped weapon event
0x00e24348;Synopsis Narration Voice
0x00e24368;Screen brightness adjustment
0x00e24378;Screen gradation adjustment
0x00e24388;2D display position adjustment
0x00e243a0;Font settings
0x00e243b0;Live streaming
0x00e243c0;Difficulty setting
0x00e24420;You can select the display amount of Tips. [n] If it is "less", only the minimum required information will be displayed. [n] For those who play the series for the first time like Yakuza, we recommend "more".
0x00e244b8;This is the vertical operation setting for the free camera. [n] Move in the direction in which the right stick is tilted in "order". [n]
0x00e24510;This is the horizontal operation setting for the free camera. [n] Move in the direction in which the right stick is tilted in "order". [n]
0x00e24568;Vertical operation setting for subjective mode. [n] Move in the direction in which the right stick is tilted in "order". [n]
0x00e245c0;Horizontal operation setting for subjective mode. [n] Move in the direction in which the right stick is tilted in "order". [n]
0x00e24618;This is the setting with / without the minimap displayed at the bottom left of the screen.
0x00e24650;Minimap settings displayed at the bottom left of the screen. [n] "Fixed" fixes the top of the map, and "Front" follows the direction of the camera.
0x00e246c0;Set with / without subtitles for event scenes.
0x00e246f0;Set whether to highlight the term to be drawn.
0x00e24728;Before going to the next chapter [n] It is a setting to play / not play the synopsis of the previous chapter.
0x00e24768;Even if the main character's equipped weapon has a special shape, it is set to [n] whether to display it as it is in the [n] event scene or not.
0x00e247d8;You can change the narration voice of the synopsis.
0x00e24810;You can adjust the brightness of the [n] screen by sliding the cursor.
0x00e24850;You can adjust the gradation of the [n] screen by sliding the cursor.
0x00e24890;You can change the typeface used during the game. [n] "Automatic" displays the font suitable for the video output method. [n]
0x00e248f8;You can select the difficulty level.
0x00e24914;Please determine the interface display position
0x00e2494c;in order
0x00e24954;Reverse
0x00e24968;fixed
0x00e24970;front
0x00e24984;Yes
0x00e24998;Automatic
0x00e249a0;Mincho
0x00e249a8;Gothic
0x00e249d0;less
0x00e249d8;more
0x00e249f0;Main story settings
0x00e24a00;Tadashi Matsubara
0x00e24a10;Inoue Genzaburo
0x00e24a20;Harada Sanosuke
0x00e24a30;Okada Izo
0x00e24a40;Shintaro Nakaoka
0x00e24a50;Climbing
0x00e24a58;Taizaburo Sasaki
0x00e24a68;Ikumatsu
0x00e24aac;<Sign:D> Enter to see the detailed description.
0x00e24ae4;Enter <Sign:C> to close the detailed explanation display. You can change the [n] description display contents by entering the [n] arrow keys or the left and right of the left stick.
0x00e24b6c;Re-challenge
0x00e24b74;Load and try again
0x00e24b8c;Re-challenge from the last checkpoint
0x00e24bb4;End the game
0x00e24bcc;Return to main menu
0x00e24be4;Return to Ultimate Fighting Menu
0x00e24c18;
0x00e24c24;?
0x00e24c34;
0x00e24c38;
0x00e24c44;
0x00e24c4c;Registered online shop
0x00e24c64;unopened letter
0x00e24c74;%d /%d store
0x00e24c7c;%d communication
0x00e24c98;part
0x00e24c9c;part
0x00e24ca8;part
0x00e24cac;part
0x00e24cb0;part
0x00e24cb4;part
0x00e24cbc;Complete achievement rate
0x00e24ce0;City rumors
0x00e24ce8;%d item
0x00e24d04;Physical fitness
0x00e24d0c;Fighting spirit
0x00e24d14;Fighting attack power
0x00e24d24;One-sword attack power
0x00e24d34;pistol attack power
0x00e24d44;Random attack power
0x00e24d58;Fighting Soul Ball
0x00e24d68;One sword soul ball
0x00e24d78;Handgun Soul Ball
0x00e24d88;Soul of Ranbu
0x00e24d98;Training Soul Ball
Do you want to replace it with 0x00e24dc0;%s?
0x00e24de8;
0x00e24df0;
0x00e24df8;
0x00e24e00;
0x00e24e08;et al.
0x00e24e10;
0x00e24e44;Number of achievements
0x00e24e54;Achieved
0x00e24e7c;Person commentary
0x00e24e8c;Glossary
0x00e24eac;Bandit Cave
0x00e24ebc;Abandoned ore of a thief
0x00e24ecc;Toyotomi remnants
0x00e24eec;Agriculture
0x00e24ef8;Cooking
0x00e24f00;Peddler
0x00e24f08;Pets
0x00e24f10;Interaction with Haruka
0x00e24f3c;Cumulative transaction amount
0x00e24f54;Play time
0x00e24f6c;Number of vegetables that can be grown
0x00e24f7c;Type of fish caught
0x00e24f8c;Number of recipes cooked
0x00e24fa4;Number of closed transactions
0x00e24fc8;Load
0x00e24fd0;setting
0x00e24fd8;Return to title
0x00e24ffc;Initial equipment
0x00e2500c;Luxury
0x00e25014;Super luxury
0x00e25030;inconvenience
0x00e25038;I like cooking
0x00e25048;all-purpose
0x00e25064;Corporal ability
0x00e25074;Soldier ability
0x00e25090;Return to tunsho
0x00e250a8;Required material information
0x00e250b8;Required number
0x00e250c0;Number of possessions
0x00e250c8;Forging material
0x00e250d8;Upgrade material
0x00e250e8;Arms and materials that can be created
0x00e2511c;Achieved when the cumulative transaction amount is 100 cars or more.
0x00e2514c;"%s" has been unsealed.
0x00e25174;It is achieved by keeping all pets and taking care of them.
0x00e251b4;Achieved by catching all kinds of fish.
0x00e251e4;Special
0x00e251ec;Armor
0x00e2520c;<Sign:1> Display switching <Sign:D> Confirm <Sign:C> Back
0x00e25244;Attack power%d
0x00e2525c;Defense%d
0x00e25274;Free
0x00e25294;<Sign:C> Line-of-sight reset
0x00e252ac;<Sign:29> Line of sight movement
0x00e252d8;The destination is also full. Are you sure you want to throw it away?
0x00e25310;discarded%s
0x00e25334;(I don't have anything that could be given ...)
0x00e2536c;
0x00e2539c;Can I really give it?
0x00e253c4;(I don't have anything that I can eat ...)
0x00e253f4;(What to eat ...)
0x00e25414;Can I really eat it?
0x00e2543c;Ability use
0x00e25454;Organize your troops.
0x00e2546c;Lead the troops and dispatch.
0x00e2548c;Recruit with money.
0x00e254a4;Change your belongings.
0x00e254bc;You can see the explanation of how to play.
0x00e254e4;End the battle dungeon.
0x00e25520;Swap
0x00e25530;Reinforced synthesis
0x00e25540;Reincarnation
0x00e25548;Remove from troops
0x00e25558;Removed
0x00e2557c;10 cars
0x00e25584;5 cars
0x00e2558c;1 car
0x00e25594;5000 sentences
Use 0x00e255c4;%s to recruit troops.
0x00e255e4;No more troops can be owned.
0x00e2560c;Please select a unit.
0x00e25634;Please select a soldier.
0x00e2565c;Select the soldier you want to replace.
0x00e2568c;Swap the soldiers.
0x00e256a4;Strengthen the soldiers.
0x00e256bc;We will listen to the requests of the soldiers and further evolve.
0x00e256ec;Remove from the unit.
0x00e25704;Close the menu.
0x00e2571c;The soldier will be removed.
0x00e25750;Would you like to add this soldier to the Third Division?
0x00e25778;It seems that the captain was dissatisfied with the repeated mission failures.
0x00e257b8;There is a slight lack of loyalty, and it seems that he is dissatisfied with the captain's ability.
0x00e25800;It seems that he has the loyalty to work on his mission positively and is doing his best.
0x00e25840;It seems that he is full of loyalty and is looking forward to his next mission.
0x00e25878;Full of loyalty to the captain, he seems to be looking forward to his next mission.
0x00e258e4;Please select a destination.
0x00e2590c;Please select a mission.
0x00e25934;See list
0x00e2594c;View dispatch information
0x00e2596c;Start of enhanced synthesis
0x00e25984;Do you want to start enhanced synthesis?
0x00e259ac;You can also select <Color:5>%d people <Color:Default>.
0x00e259f4;List of soldiers
0x00e25a0c;Select the soldier you want to see more details on.
0x00e25a3c;.
0x00e25a48;[n] We did not accept applicants for enlistment because we cannot have any more troops.
0x00e25a98;? ?? ??
0x00e25aa8;End the battle result report
0x00e25ac8;Addition of physical strength
0x00e25ae0;Loyalty increased by%s.
0x00e25b00;Loyalty reduced by%s.
0x00e25b2c;Obtained%s experience points.
0x00e25b54;Health increased from%s to%s.
0x00e25b84;Filling rate increased from%s to%s.
0x00e25bb4;Ability skill has increased by%s.
0x00e25bdc;I want%s with a rarity of%s or higher for further growth.
0x00e25c2c;I want%s for further growth.
0x00e25c6c;This soldier is on the run. I'm missing, but it seems that I'm hiding somewhere in Kyoto.
0x00e25cc4;Cannot send troops because there is no corporal
0x00e25ce4;This mission can only be dispatched by attackers
0x00e25d0c;This mission can only be dispatched by garrison personnel
0x00e25d34;This mission can only be sent by sanitary personnel
0x00e25d5c;This mission can only be sent by swordsmen
0x00e25d84;This mission can only be dispatched by a spearman.
0x00e25dac;This mission can only be dispatched by gunmen
0x00e25df4;? ?? ?? ?? ?? ??
0x00e25e0c;Status of acquisition of soldiers
0x00e25e28;If you start a mission with a soldier, the accompanying soldier will be displayed on the right side of the [n] screen.
0x00e25e78;At the beginning of the mission, the physical strength will be added to [n] Captain Saito according to the total physical strength of the soldiers.
0x00e25ec8;Bandits are all strong. [n] Let's do our best not to be revenge.
0x00e25f10;The ability of the soldier can be used with the [n] <Sign:7> + arrow keys when the filling gauge in the above figure is full.
0x00e25f60;The filling speed is determined by the filling speed of the soldiers and the result of [n] Captain Saito's fighting style. Not only can you grow [n] soldiers, but you can also increase the morale of [n] soldiers by fighting well, and shorten the time it takes to use [n] abilities.
0x00e26018;Now let's use Goro Narita's [n] soldier ability with [n] <Sign:7> + <Sign:43>.
0x00e26068;Now, the ability of Goro Narita has been activated. [n] This ability has the effect of "restoring health" [n], so you can benefit from it for a certain period of time.
0x00e260e0;You can check the remaining time of this ability effect with the [n] Soldier's filling gauge on the right side of the screen. [n] The effect is over when the filled gauge is exhausted.
0x00e26168;You can [n] instruct the soldiers to activate the ability automatically, but what do you do? [n] [n] <Sign:D> Leave it to the soldiers <Sign:C> Activate by yourself
0x00e261e8;This setting can be changed from the reception desk, so if you want to change it [n], please talk to the reception desk.
0x00e26238;Now, let's move on [n] while continuing to defeat the enemy.
0x00e26270;Some doors have a mechanism to open. [n] To move on, find the gimmick and [n] open the door.
0x00e262e0;At the end of the door, there may be a way to go, a box containing [n] materials and expensive items needed to train [n] weapons.
0x00e26350;The materials and items you get will belong to the captain, so let's open the [n] door positively.
0x00e263a0;This concludes the basic lesson. [n] Find the main ball of this cave and destroy it.
0x00e26434;Training
0x00e2644c;Training. Benefits of soldiers
0x00e26464;Lessons: Enemies are strong
0x00e2647c;Use of training ability
0x00e26494;Training ability activation
0x00e264ac;Training ability duration
0x00e264c4;Training.
0x00e264e4;Training. Subjugation
0x00e264f4;Training gimmick
0x00e26504;Training completed
0x00e2658c;Defense
0x00e26594;Hygiene
0x00e2659c;Support
0x00e265a4;Support
0x00e265c4;Loyalty is lost due to repeated mission failures [n] It seems that some soldiers have escaped.
0x00e26610;I will give you a weapon and reincarnate. [N] Are you sure?
0x00e26644;Do you want to enable the entrusting ability?
0x00e2666c;Remove from the unit. Is it OK?
0x00e26694;I will be removed. Is it OK?
0x00e266c0;hooded man
0x00e266ec;Unit list
0x00e26704;Ability details
0x00e2671c;No weapons needed for reincarnation
0x00e26744;Soldier list
0x00e2675c;Soldier Overview
0x00e26774;Spear
0x00e2678c;Start the game from the beginning. <Color:5> "Ryu ga Gotoku Restoration! To take over the [n] data of the free app for PlayStation Vita, select the "downloaded" data from "Continue". <Color:Default>
0x00e2684c;Start the game from the saved continuation.
0x00e26874;"Ryu ga Gotoku Restoration! Share your progress with the free app for PlayStation Vita [n] or PlayStation 4 version.
0x00e268dc;You can play 5 types of mini-games of Mahjong, Shogi, Koi-Koi, Oicho-Kabu, and Poker in network battles.
0x00e2693c;[n] You can freely explore the world at the end of the Edo period regardless of the main story scenario.
0x00e26984;This mode can only be challenged by those who have mastered the fight. [n] If you conquer all the battles, you will get a rare tool.
0x00e269e4;You can check the information about the network.
0x00e26a1c;You can appreciate the event scene that you have seen once.
0x00e26a44;Various setting items can be changed. [n]
0x00e26a90;Save the save data on the PlayStation 3 side on the [n] network.
0x00e26ad0;Save the save data on the PlayStation 4 side on the [n] network.
0x00e26b10;Save the save data on the PlayStation Vita side on the [n] network.
0x00e26b50;[n] Download the save data saved on the network and share the progress.
0x00e26bcc;.
0x00e26bd8;I have not subscribed to PlayStation Plus. [n] Returns to the main menu screen.
0x00e26c24;A [n] communication error occurred while authenticating PlayStation Plus. [n] Returns to the main menu screen.
0x00e26c8c;From the beginning with clear data
0x00e26cac;From the beginning without using clear data
0x00e26cd8;Take over the ability, items, and possession of clear data [n] Start the game from the beginning.
0x00e26d58;[n] Start the game from the beginning with a complete initial state without using clear data.
0x00e26db8;Master class
0x00e26dd4;Recommended for those who are not good at action games and those who are new to the [n] "Ryu ga Gotoku" series.
0x00e26e24;Standard difficulty.
0x00e26e3c;Recommended for those who are confident in their actions.
0x00e26e6c;You cannot try again when the game is over. [n] Please challenge only those who want to master this game. [n]
0x00e26ed8;Upload
0x00e26ee8;Download
0x00e26f10;Start with clear data
0x00e26f30;Start without clear data
0x00e26f5c;You can freely explore the world regardless of the [n] scenario while inheriting all the elements of the clear data.
0x00e26fdc;Start the game from a complete initial state. [n] You can freely explore the world regardless of the scenario.
0x00e2706c;History
0x00e27070;Download history
0x00e270a0;List of achievements
0x00e270c0;Complete achievement
0x00e270d8;body
0x00e270e4;Difficulty during play
0x00e270fc;Number of continuations
0x00e27114;Level when cleared
0x00e2712c;Number of achievements in the devotion inventory
0x00e2713c;Number of acquired soldier cards
0x00e27154;Complete Total
0x00e2718c;Got %s.
0x00e271a4;%s is now available.
0x00e271e0;[n] [n] Bakumatsu Manyu [n] Ultimate Fighting [n] [n] has been added to the menu as a mode after clearing.
0x00e27230;Master level has been added to the difficulty setting.
0x00e27264;If you start the game with "Use clear data from the beginning" or [n] "Bakumatsu Manyu", you can receive it at [n] "Fortune-telling shop Naomi no Yakata".
0x00e272e4;If you start the game with "Use clear data from the beginning" or "Bakumatsu Manyu", you can get "%s" from Utsunomiya in [n] Teradaya.
0x00e27370;%s%s can now be selected.
0x00e273a0;strongest
0x00e273a8;Weakest
0x00e273bc;About NETWORK service
0x00e273dc;Manual update
0x00e27404;ー
0x00e2740c;Please connect two wireless controllers
0x00e27444;You can check the contents available by using the network.
0x00e2748c;You can check the information of the added content.
0x00e274bc;The main unit connected to the network will be automatically updated [n], but if it fails such as being disconnected in the middle, [n] you can manually update from here.
0x00e27574;<Sign:D> I agree
0x00e2758c;<Sign:C> I disagree
0x00e275b0;Choice
0x00e275bc;
0x00e275cc;.
0x00e275e0;.
0x00e2761c;.
0x00e27648;
0x00e2764c;
0x00e27654;.
0x00e2765c;.
0x00e27668;.
0x00e27678;.
0x00e27680;
0x00e27690;Play online
0x00e276a8;Play alone
0x00e276c4;Mahjong, Koi-Koi, Oicho-Kabu, Poker, Shogi [n] Play 5 types of mini-games online.
0x00e27724;Mahjong, Koi-Koi, Oicho-Kabu, Poker, Shogi [n] Play 5 types of mini-games by yourself.
0x00e2779c;Using mahjong tiles, draw the tiles in order [n] Compete with the speed and strength of the role.
0x00e277e4;Using shogi pieces, move the hand pieces alternately [n] to decide which one takes the opponent's king first.
0x00e27834;Use Hanafuda to match pictures and create roles [n].
0x00e2786c;Using Kabufuda or Hanafuda, 2-3 cards are dealt [n] and the last digit of the total number is used to compete.
0x00e278bc;Using foreign play cards, consider the combination of 5 cards and compete with the strength of the [n] role.
0x00e27918;High betting points
0x00e27928;Low bet points
0x00e27944;One game
0x00e27954;Play by exchanging 250 betting points for 25,000 points.
0x00e2798c;Play by exchanging 25 betting points for 25,000 points.
0x00e279c4;I can't play because I don't have enough betting points. [n] Please collect 250 points or more.
0x00e27a04;I can't play because I don't have enough betting points. [n] Please collect 25 points or more.
0x00e27a54;You can play with 5 points in one game.
0x00e27a78;Koi-Koi in online competition will be played 3 times. [n] Score difference with opponent x 100 points will be exchanged. [N] You need at least 2000 points to play with high betting points.
0x00e27b08;Koi-Koi in online competition will be played 3 times. [n] Score difference with opponent x 10 points will be exchanged. [N] You need at least 200 points to play with low bets.
0x00e27bac;Online competition Oicho-Kabu will be played 4 times. [n] The maximum number of bets that can be bet at one time is 1000. [n] You need at least 4000 points to play with high betting points.
0x00e27c44;Online competition Oicho-Kabu will be played 4 times. [n] The maximum number of bets that can be bet at one time is 100. [n] You need at least 400 points to play with low bets.
0x00e27cd4;I can't play because I don't have enough betting points. [n] Please collect 4000 points or more.
0x00e27d14;I can't play because I don't have enough betting points. [n] Please collect 400 points or more.
0x00e27d68;You need at least 4000 points to play with high betting points. Playing in [n] Texas Hold'em, the minimum number of BETs is 50 points for [n] 1-2 rounds and 100 points for 3-4 rounds.
0x00e27df8;You need at least 400 points to play with low bets. Playing in [n] Texas Hold'em, the minimum number of BETs is [n] 5 points for 1-2 rounds and 10 points for 3-4 rounds.
0x00e27e94;The maximum number of bets that can be bet at one time is 1000. [n] You need at least 1000 points to play with high betting points.
0x00e27ef4;The maximum number of bets that can be bet at one time is 100. [n] You need at least 100 points to play with low betting points.
0x00e27f64;You need at least 1000 points to play with high betting points.
0x00e27f94;You need at least 100 points to play with low bets.
0x00e2805c;
0x00e28064;
0x00e28070;bet point exchange
0x00e28080;buy with money
0x00e2809c;If you have a bet point, [n] exchange it for various giveaways or money.
0x00e280e4;If you have money, [n] exchange it for various giveaways or betting points.
0x00e28134;Download save data from the server and share the progress between [n] PlayStation 3 or PlayStation 4 and [n] PlayStation Vita. [n] Please sign in to [n] "PSN" with the same online ID for uploading and downloading. [N] [n] <Color:5> When you save the save data downloaded from the server, the progress and clear status of the [n] story will be overwritten with that of the [n] downloaded save data. Even after clearing the [n] [n] game, if the save data downloaded from the [n] server is in the state before the [n] n] game is cleared, the story progress and [n] clear status will return to the past. Please be careful about the old and new save data because it will be red one.
0x00e2837c;Upload the save data to the server and share the progress between [n] PlayStation 3 or PlayStation 4 and [n] PlayStation Vita. [n] Please sign in to [n] "PSN" with the same online ID for uploading and downloading.
0x00e28454;Total play time
0x00e28464;Level
0x00e2846c;Experience
0x00e28474;Number of missions resolved
0x00e28484;Number of soldier cards
0x00e28494;Types of cultivated crops
0x00e284ac;Type of fish caught
0x00e284c4;Number of finished dishes
0x00e284dc;Number of delivered items
0x00e28550;[n] Online service is not available because parental lock is set.
0x00e285a4;No items
0x00e285bc;%2d
0x00e285c4;%4d points
0x00e285d4;%8d pieces
0x00e285dc;%d both%04d statements
0x00e285ec;%2d win
0x00e285f4;%2d consecutive wins
0x00e285fc;%3.2f times
0x00e2861c;%d barrage
0x00e28624;%d defeated
0x00e28634;%3d times
0x00e2863c;%4d people
0x00e28644;%3d Battle%3d Win%3d Loss
0x00e28654;Win rate%3d%
0x00e28664;%4d statement
0x00e2866c;×%d times
0x00e28674;%d 10,000%04d pieces
0x00e28684;%d battle%3d win%3d defeat
0x00e286e8;Acquired fighting ball
0x00e286f8;Winning prize
0x00e28714;Defeat%3d out of%3d
0x00e28734;%2d Battle%2d Win%2d Loss
0x00e28748;Special reward
0x00e28758;Total score
0x00e28768;Breaking time
0x00e28778;Remaining physical strength
0x00e28788;Number of defeated
0x00e28798;Final evaluation
0x00e287a8;Basic reward
0x00e287b8;winning streak bonus
0x00e287f0;Tsujigiri Samurai
0x00e28800;Swordsman
0x00e28840;See details
0x00e28858;Number of participation
0x00e28868;Ranking points
0x00e28870;Number of people slashed
0x00e28880;Number of achievements
0x00e28890;Overall record
0x00e288a0;Top seat: Number of death guards
0x00e288b8;Number of Weapon Championship Championships
0x00e288f0;Participants
0x00e28900;First round
0x00e28908;Round 2
0x00e28910;Third round
0x00e28918;Round 4
0x00e28920;5th round
0x00e28940;Strong men in Kyo gathered [n] "Feast of the strong men" was released
0x00e28988;New distributor
0x00e28998;Fledgling distributor
0x00e289a8;Mid-sized distributor
0x00e289b8;Popular distributor
0x00e289c8;Distributor of the Great Master
0x00e289d8;Distributor of Hyakusen Hakusen
0x00e289f0;Distributor of Ikki Tousen
0x00e28a08;Distributor in the world
0x00e28a18;Ultimate Distributor
0x00e28a28;Legendary Distributor
0x00e28a64;A place of fighting where bloodthirsty fierce people gather [n] Click here for those who are hungry for battle!
0x00e28aa4;You can exchange fighting balls for various products.
0x00e28ad4;You can see the information of the fierce men who are participating in the arena.
0x00e28b14;There are four rules in the arena.
0x00e28b40;We will have a winning battle with five people. [n] Each time you win in a row, you will get more fighting balls and prize money.
0x00e28b90;With a well-trained body and only one weapon, repel the approaching hundred thugs! [N] Aim, the title of 100 people slashing! !!
0x00e28c00;A battle that visitors to the arena will challenge first. [n] Prize money 300 sentences, 50 fighting balls
0x00e28c48;A battle of trials in which those who have completed baptism test their skills and weapons. [n] Prize money 300 sentences, 50 fighting balls
0x00e28c98;Fighting those with their own weapons. Be careful of the man wearing the demon's face. [N] Prize money 1000 sentences, 200 fighting balls
0x00e28cf8;A battle of people without weapons. Watch out for a man with a bruise on his face. [N] Prize money 2,500 sentences, 100 fighting balls
0x00e28d58;A feast of those who are crazy about swords. Be careful of the blow of the Ōdachi. [N] Prize money 2,000 sentences, 200 fighting balls
0x00e28da8;A feast for those who have mastered guns. Be careful of those who shoot attribute bullets. [N] Prize money 2,000 sentences, 200 fighting balls
0x00e28e00;A battle to decide the strongest, where the fierce men in Kyo gathered. [n] Prize money 5,000 sentences, 300 fighting balls [n] * You will be released when you meet the fierce men in Kyoto.
0x00e28e80;A battle to decide the strongest, where the fierce men in Kyo gathered. [N] Prize money 5,000 sentences, 300 fighting balls
0x00e28ef0;Choose a weapon that will challenge you to kill a hundred people.
0x00e28f38;Experience%s
0x00e28f50;Arena points%s
0x00e28f70;During the baptism
0x00e28f80;During the trial
0x00e28f90;My style weapon battle
0x00e28fa0;
0x00e28fb0;Feast of the Mad Sword
0x00e28fc0;Shooting Feast
0x00e28fd0;Feast of the Strong
0x00e29000;Name
0x00e29008;type
0x00e29014;Material
0x00e2901c;Information
0x00e2903c;Do you want to start the match?
0x00e29054;Start the match
0x00e29064;to the next match
0x00e2a2bc;
0x00e2a4b0;normal
0x00e2a4b8;Agriculture
0x00e2a4c0;fish
0x00e2a4cc;Weapon (sword)
0x00e2a4dc;Weapon (Special)
0x00e2a4ec;Weapon (gun)
0x00e2a4fc;Weapon (bullet)
0x00e2a50c;Armor (head)
0x00e2a51c;Armor (body)
0x00e2a52c;Armor (arm)
0x00e2a53c;Important
0x00e2a578;bullet
0x00e2a57c;Special
0x00e2a580;Gun
0x00e2a584;sword
0x00e2a588;
0x00e2a5a0;
0x00e2a5b8;Hands
0x00e2a5c0;torso
0x00e2a5c8;decoration
0x00e2a664;Arm
0x00e2a668;head
